year,team,year_team,seed,Finish,First_Rd,Second_Rd,Sweet_Sixteen,Elite_Eight,Final_Four,Championship,Pts,AdjEM,AdjO,AdjD,AdjT,Luck,Seas_PPG,Seas_Succ_3PT,Seas_3PT_Per,Seas_FT_Succ,Seas_3PT_Rate,Seas_Off_Rebound_Per,Seas_Def_Rebound_Per,Seas_Turnovers,Seas_Fouls,Seas_Opp_PPG,Seas_Opp_3PT_Succ,Seas_Opp_3PT_Rate,Seas_Opp_Off_Rebound,Seas_Opp_Def_Rebound,Seas_Opp_Turnover,Seas_Opp_Fouls,Seas_Poss
2026,Arizona,2026Arizona,1,,,,,,,,,37.66,127.7,90.0,69.8,0.023,86.1,0.205,0.36,0.7340000000000001,0.268,0.381,0.755,10.9,16.0,68.8,0.314,0.372,0.245,0.619,12.0,19.7,73.1
2026,Duke,2026Duke,1,,,,,,,,,38.9,128.0,89.1,65.3,0.049,82.3,0.331,0.351,0.7240000000000001,0.444,0.365,0.779,10.5,15.7,63.1,0.304,0.457,0.221,0.635,12.2,18.1,68.7
2026,Florida,2026Florida,1,,,,,,,,,33.79,125.5,91.7,70.5,-0.036,86.8,0.255,0.308,0.71,0.371,0.432,0.775,11.9,17.8,72.0,0.324,0.337,0.225,0.568,11.2,19.8,74.1
2026,Michigan,2026Michigan,1,,,,,,,,,37.59,126.6,89.0,70.9,0.045,86.8,0.313,0.36,0.747,0.418,0.345,0.7509999999999999,12.0,15.6,69.2,0.302,0.418,0.249,0.655,11.1,19.5,73.4
2026,Connecticut,2026Connecticut,2,,,,,,,,,27.87,122.0,94.1,64.4,0.055,77.5,0.322,0.352,0.716,0.4029999999999999,0.337,0.741,11.1,18.0,65.1,0.303,0.362,0.259,0.6629999999999999,12.1,17.2,68.3
2026,Houston,2026Houston,2,,,,,,,,,33.43,124.9,91.4,63.3,-0.006,77.1,0.342,0.349,0.772,0.408,0.344,0.722,8.5,18.0,62.9,0.321,0.409,0.278,0.6559999999999999,13.7,15.8,67.2
2026,Iowa St,2026Iowa St,2,,,,,,,,,32.42,123.8,91.4,66.5,-0.012,81.8,0.331,0.387,0.672,0.3879999999999999,0.33,0.737,10.3,16.0,65.1,0.321,0.428,0.263,0.67,15.3,16.8,69.7
2026,Purdue,2026Purdue,2,,,,,,,,,31.2,131.6,100.4,64.4,-0.006,81.7,0.341,0.379,0.743,0.409,0.35,0.752,8.9,14.7,70.1,0.342,0.45,0.248,0.65,10.2,16.9,66.7
2026,Gonzaga,2026Gonzaga,3,,,,,,,,,28.1,122.0,93.9,68.6,0.072,85.1,0.235,0.34,0.6990000000000001,0.31,0.342,0.763,9.7,16.8,66.0,0.308,0.437,0.237,0.6579999999999999,14.5,17.4,72.2
2026,Illinois,2026Illinois,3,,,,,,,,,32.1,131.2,99.1,65.5,-0.05,84.4,0.3879999999999999,0.347,0.789,0.507,0.384,0.741,8.9,13.4,69.8,0.314,0.422,0.259,0.616,7.8,18.7,68.5
2026,Michigan St,2026Michigan St,3,,,,,,,,,28.31,123.0,94.7,66.0,0.005,78.9,0.291,0.359,0.763,0.364,0.371,0.797,11.5,16.3,68.4,0.3289999999999999,0.46,0.203,0.629,9.9,18.7,68.8
2026,Virginia,2026Virginia,3,,,,,,,,,26.71,122.5,95.8,65.7,0.056,80.6,0.376,0.359,0.726,0.465,0.37,0.733,10.8,17.6,68.4,0.309,0.375,0.267,0.63,10.6,17.6,69.6
2026,Alabama,2026Alabama,4,,,,,,,,,25.72,129.0,103.3,73.1,0.019,91.7,0.414,0.358,0.765,0.537,0.293,0.696,9.8,18.5,83.5,0.335,0.351,0.304,0.7070000000000001,9.5,19.8,77.2
2026,Arkansas,2026Arkansas,4,,,,,,,,,26.05,127.7,101.6,71.0,0.051,89.9,0.278,0.389,0.747,0.3339999999999999,0.302,0.703,9.0,16.9,80.1,0.317,0.382,0.297,0.698,11.5,18.0,75.0
2026,Kansas,2026Kansas,4,,,,,,,,,24.44,118.3,93.9,67.6,0.053,75.6,0.292,0.35,0.767,0.357,0.28,0.725,10.7,14.4,69.4,0.307,0.42,0.275,0.72,9.6,16.0,70.4
2026,Nebraska,2026Nebraska,4,,,,,,,,,26.16,118.5,92.4,66.7,0.034,77.3,0.409,0.353,0.75,0.507,0.253,0.7440000000000001,9.8,14.3,66.2,0.299,0.493,0.256,0.747,13.0,15.6,69.0
2026,St Johns,2026St Johns,5,,,,,,,,,25.91,120.1,94.2,69.6,0.061,81.6,0.254,0.332,0.727,0.3379999999999999,0.335,0.732,10.5,17.3,70.0,0.313,0.337,0.268,0.665,13.8,20.3,73.5
2026,Texas Tech,2026Texas Tech,5,,,,,,,,,25.22,125.0,99.8,66.2,0.006,80.4,0.43,0.3929999999999999,0.715,0.48,0.3229999999999999,0.715,10.8,16.3,72.6,0.314,0.351,0.285,0.677,10.0,16.2,69.7
2026,Vanderbilt,2026Vanderbilt,5,,,,,,,,,27.51,126.8,99.3,68.8,0.018,86.4,0.33,0.355,0.7929999999999999,0.436,0.29,0.7140000000000001,9.5,19.3,75.2,0.322,0.379,0.286,0.71,12.8,19.1,73.2
2026,Wisconsin,2026Wisconsin,5,,,,,,,,,23.39,125.3,102.0,68.7,0.041,83.0,0.425,0.361,0.7859999999999999,0.526,0.273,0.7340000000000001,8.9,17.2,75.9,0.3329999999999999,0.402,0.266,0.727,10.1,17.4,71.4
2026,BYU,2026BYU,6,,,,,,,,,23.25,125.5,102.2,69.9,-0.017,83.9,0.309,0.349,0.746,0.3979999999999999,0.325,0.738,10.9,15.8,75.3,0.353,0.392,0.262,0.675,11.6,18.5,72.7
2026,Louisville,2026Louisville,6,,,,,,,,,25.42,124.1,98.6,69.6,-0.02,84.8,0.408,0.357,0.769,0.528,0.316,0.754,11.6,18.4,72.2,0.327,0.391,0.246,0.684,11.8,17.7,72.4
2026,N Carolina,2026N Carolina,6,,,,,,,,,20.84,121.4,100.5,67.9,0.057,79.8,0.324,0.345,0.684,0.423,0.292,0.753,9.7,14.6,71.3,0.345,0.369,0.247,0.708,9.4,18.3,70.8
2026,Tennessee,2026Tennessee,6,,,,,,,,,26.02,121.1,95.0,65.0,-0.06,79.5,0.245,0.3339999999999999,0.6940000000000001,0.317,0.447,0.755,11.7,17.9,69.4,0.306,0.444,0.245,0.5529999999999999,11.1,18.9,69.9
2026,Kentucky,2026Kentucky,7,,,,,,,,,21.48,120.5,99.0,68.3,-0.019,80.8,0.3,0.341,0.728,0.392,0.325,0.716,10.5,18.4,73.8,0.316,0.395,0.284,0.675,11.1,18.1,71.4
2026,Miami FL,2026Miami FL,7,,,,,,,,,20.68,121.4,100.7,67.6,0.021,81.9,0.241,0.347,0.685,0.317,0.342,0.76,11.2,15.5,71.2,0.354,0.409,0.24,0.6579999999999999,12.7,18.0,71.0
2026,St Marys,2026St Marys,7,,,,,,,,,23.07,120.3,97.2,65.2,0.011,77.6,0.309,0.386,0.8109999999999999,0.361,0.365,0.789,10.9,15.5,65.3,0.312,0.368,0.211,0.635,10.1,18.1,67.9
2026,UCLA,2026UCLA,7,,,,,,,,,21.67,123.7,102.1,64.6,0.017,77.7,0.309,0.382,0.767,0.359,0.289,0.6940000000000001,8.9,17.1,71.0,0.318,0.447,0.306,0.711,12.0,17.7,68.0
2026,Clemson,2026Clemson,8,,,,,,,,,19.24,116.5,97.3,64.2,0.011,74.1,0.332,0.341,0.726,0.429,0.264,0.759,9.4,16.0,66.7,0.326,0.429,0.241,0.736,11.5,18.2,67.2
2026,Georgia,2026Georgia,8,,,,,,,,,20.48,124.7,104.2,71.4,-0.005,89.8,0.3279999999999999,0.341,0.754,0.439,0.3289999999999999,0.677,10.7,17.0,79.2,0.337,0.376,0.3229999999999999,0.6709999999999999,13.8,18.8,76.5
2026,Ohio St,2026Ohio St,8,,,,,,,,,22.24,124.3,102.1,66.1,-0.031,79.8,0.304,0.36,0.775,0.401,0.2789999999999999,0.7170000000000001,10.4,17.7,72.8,0.316,0.4039999999999999,0.283,0.721,10.6,18.9,68.9
2026,Villanova,2026Villanova,8,,,,,,,,,19.97,120.4,100.4,65.2,0.067,77.2,0.374,0.353,0.6940000000000001,0.457,0.3,0.701,10.2,16.0,70.8,0.3389999999999999,0.369,0.299,0.7,12.6,16.6,69.1
2026,Iowa,2026Iowa,9,,,,,,,,,22.44,121.7,99.3,63.0,-0.061,75.2,0.319,0.357,0.77,0.416,0.282,0.738,9.7,17.6,66.0,0.337,0.391,0.262,0.718,13.4,17.5,64.8
2026,St Louis,2026St Louis,9,,,,,,,,,18.32,119.5,101.2,71.0,0.03,86.4,0.3779999999999999,0.405,0.7440000000000001,0.451,0.293,0.746,12.5,18.5,70.7,0.3,0.416,0.254,0.7070000000000001,11.6,16.7,73.4
2026,TCU,2026TCU,9,,,,,,,,,17.59,115.4,97.8,67.7,0.004,78.3,0.283,0.331,0.708,0.369,0.3229999999999999,0.73,10.9,16.3,72.1,0.337,0.381,0.27,0.677,13.8,19.0,72.3
2026,Utah St,2026Utah St,9,,,,,,,,,20.76,122.1,101.4,67.7,0.065,81.7,0.305,0.351,0.706,0.407,0.311,0.6990000000000001,10.6,19.0,70.8,0.3389999999999999,0.409,0.301,0.6890000000000001,14.1,18.3,70.4
2026,Missouri,2026Missouri,10,,,,,,,,,15.39,119.5,104.1,66.2,0.041,79.7,0.271,0.35,0.6859999999999999,0.361,0.327,0.713,12.4,17.6,75.3,0.365,0.431,0.287,0.6729999999999999,11.4,18.6,70.8
2026,Santa Clara,2026Santa Clara,10,,,,,,,,,19.4,123.6,104.2,69.2,0.015,82.8,0.366,0.349,0.74,0.45,0.35,0.693,10.9,19.7,73.0,0.33,0.382,0.307,0.65,14.0,15.5,71.2
2026,Texas A&M,2026Texas A&M,10,,,,,,,,,18.67,119.7,101.0,70.5,-0.002,87.7,0.37,0.362,0.737,0.4629999999999999,0.298,0.688,10.8,19.3,79.6,0.317,0.415,0.312,0.7020000000000001,13.6,18.8,76.0
2026,UCF,2026UCF,10,,,,,,,,,15.04,120.5,105.4,69.2,0.097,81.0,0.291,0.362,0.74,0.344,0.327,0.731,11.2,17.5,78.5,0.34,0.397,0.2689999999999999,0.6729999999999999,11.3,17.3,72.8
2026,Miami OH,2026Miami OH,11,,,,,,,,,8.26,116.8,108.5,69.9,0.099,87.2,0.3379999999999999,0.375,0.75,0.446,0.23,0.737,10.5,16.6,76.3,0.33,0.368,0.263,0.77,12.7,19.7,74.0
2026,NC State,2026NC State,11,,,,,,,,,19.6,124.1,104.5,69.1,-0.029,83.7,0.371,0.3879999999999999,0.768,0.439,0.2689999999999999,0.71,9.2,18.1,76.5,0.356,0.4539999999999999,0.29,0.731,12.8,17.0,71.6
2026,SMU,2026SMU,11,,,,,,,,,18.09,122.9,104.8,68.5,-0.043,84.2,0.301,0.374,0.741,0.36,0.3279999999999999,0.718,11.3,16.9,77.6,0.3389999999999999,0.472,0.282,0.672,12.2,17.2,73.4
2026,South Florida,2026South Florida,11,,,,,,,,,16.39,117.3,100.9,71.5,-0.026,87.0,0.3289999999999999,0.331,0.743,0.4379999999999999,0.356,0.711,11.3,19.8,76.3,0.3389999999999999,0.395,0.289,0.644,14.0,19.7,77.1
2026,Texas,2026Texas,11,,,,,,,,,19.03,125.0,105.9,66.9,-0.083,82.6,0.265,0.349,0.753,0.362,0.3429999999999999,0.7609999999999999,10.6,18.8,76.8,0.36,0.3329999999999999,0.239,0.657,9.3,21.4,70.8
2026,VCU,2026VCU,11,,,,,,,,,17.21,119.9,102.7,68.5,-0.007,81.6,0.3429999999999999,0.367,0.7390000000000001,0.4379999999999999,0.313,0.732,10.5,17.3,71.5,0.331,0.347,0.268,0.687,11.9,20.1,71.2
2026,Akron,2026Akron,12,,,,,,,,,12.8,118.8,106.0,70.3,0.018,86.9,0.376,0.385,0.753,0.451,0.327,0.725,11.1,16.3,74.5,0.351,0.432,0.275,0.6729999999999999,13.1,16.1,72.9
2026,High Point,2026High Point,12,,,,,,,,,8.4,117.0,108.6,69.9,0.048,86.5,0.313,0.344,0.742,0.429,0.307,0.7,9.3,18.8,71.8,0.319,0.414,0.3,0.693,15.7,19.9,73.2
2026,McNeese,2026McNeese,12,,,,,,,,,12.48,114.3,101.8,66.2,0.084,76.8,0.256,0.316,0.74,0.351,0.336,0.6829999999999999,9.6,19.2,67.0,0.325,0.4679999999999999,0.317,0.664,16.5,17.7,69.2
2026,Northern Iowa,2026Northern Iowa,12,,,,,,,,,11.81,110.0,98.2,62.3,-0.07,69.1,0.3279999999999999,0.349,0.6970000000000001,0.396,0.198,0.755,9.3,15.5,62.1,0.289,0.415,0.245,0.802,11.6,14.7,65.3
2026,Cal Baptist,2026Cal Baptist,13,,,,,,,,,5.99,107.9,101.9,65.8,0.091,73.0,0.264,0.337,0.7190000000000001,0.321,0.36,0.7440000000000001,12.4,18.7,67.6,0.297,0.317,0.256,0.64,11.7,18.0,70.0
2026,Hawaii,2026Hawaii,13,,,,,,,,,5.97,107.1,101.2,69.7,0.038,78.7,0.278,0.316,0.738,0.397,0.291,0.772,13.8,17.9,70.3,0.307,0.324,0.228,0.7090000000000001,12.3,20.7,74.5
2026,Hofstra,2026Hofstra,13,,,,,,,,,9.49,114.6,105.1,64.7,-0.052,74.5,0.374,0.368,0.759,0.431,0.336,0.7190000000000001,10.6,17.6,67.6,0.3229999999999999,0.406,0.281,0.664,9.9,16.9,67.8
2026,Troy,2026Troy,13,,,,,,,,,1.72,110.7,109.0,64.9,0.024,78.3,0.347,0.332,0.738,0.456,0.33,0.7,11.9,16.8,74.5,0.313,0.384,0.3,0.67,11.8,17.1,71.7
2026,Kennesaw St.,2026Kennesaw St.,14,,,,,,,,,0.57,110.6,110.1,71.2,0.009,80.5,0.327,0.337,0.7,0.429,0.336,0.7290000000000001,12.1,20.7,78.4,0.3389999999999999,0.3829999999999999,0.271,0.664,11.6,20.5,74.9
2026,N Dakota St,2026N Dakota St,14,,,,,,,,,5.13,111.7,106.6,66.3,0.04,79.1,0.356,0.357,0.716,0.427,0.32,0.764,10.8,15.2,70.8,0.335,0.444,0.236,0.68,12.9,16.0,70.6
2026,Pennsylvania,2026Pennsylvania,14,,,,,,,,,1.47,107.4,105.9,69.0,0.068,74.6,0.325,0.387,0.695,0.35,0.286,0.7140000000000001,10.7,16.6,73.4,0.317,0.3929999999999999,0.286,0.7140000000000001,12.3,18.5,71.0
2026,Wright St,2026Wright St,14,,,,,,,,,2.04,112.1,110.0,67.2,0.009,80.0,0.266,0.361,0.745,0.337,0.312,0.727,11.3,17.5,75.4,0.336,0.342,0.273,0.688,11.4,18.7,71.0
2026,Furman,2026Furman,15,,,,,,,,,-1.98,107.5,109.4,65.9,0.01,75.1,0.351,0.3329999999999999,0.698,0.4629999999999999,0.295,0.743,12.0,15.5,72.2,0.326,0.419,0.257,0.705,9.2,17.1,68.8
2026,Idaho,2026Idaho,15,,,,,,,,,1.53,108.8,107.3,67.7,-0.012,76.7,0.375,0.345,0.7290000000000001,0.4679999999999999,0.255,0.782,10.4,18.6,74.0,0.348,0.358,0.218,0.745,10.6,18.8,71.5
2026,Queens,2026Queens,15,,,,,,,,,-1.44,115.8,117.2,69.6,0.067,84.8,0.359,0.359,0.7490000000000001,0.4679999999999999,0.286,0.6990000000000001,10.6,19.7,83.2,0.358,0.395,0.301,0.7140000000000001,10.7,18.7,73.1
2026,Tennessee St,2026Tennessee St,15,,,,,,,,,-1.83,109.1,110.9,70.2,0.07,78.1,0.246,0.337,0.763,0.307,0.3229999999999999,0.727,11.7,18.5,73.9,0.335,0.36,0.273,0.677,14.2,16.8,72.8
2026,Howard,2026Howard,16,,,,,,,,,-3.19,103.1,106.3,69.0,-0.01,75.0,0.266,0.347,0.742,0.3429999999999999,0.3339999999999999,0.711,13.8,18.7,67.8,0.304,0.34,0.289,0.6659999999999999,14.8,19.6,71.8
2026,Lehigh,2026Lehigh,16,,,,,,,,,-10.37,102.7,113.1,66.9,0.081,72.4,0.321,0.365,0.7290000000000001,0.382,0.208,0.6920000000000001,12.0,16.1,74.7,0.3279999999999999,0.322,0.308,0.792,11.2,17.0,70.0
2026,Long Island Brooklyn,2026Long Island Brooklyn,16,,,,,,,,,-3.95,105.6,109.6,67.8,0.104,74.1,0.242,0.361,0.6679999999999999,0.29,0.337,0.703,13.0,17.6,71.1,0.319,0.332,0.297,0.6629999999999999,12.9,17.5,70.1
2026,Prairie View,2026Prairie View,16,,,,,,,,,-10.69,101.2,111.9,70.9,0.013,75.7,0.24,0.332,0.752,0.309,0.244,0.664,11.7,19.6,78.5,0.35,0.327,0.336,0.7559999999999999,14.0,20.6,74.7
2026,Siena,2026Siena,16,,,,,,,,,-2.1,107.1,109.2,64.6,0.005,70.5,0.2289999999999999,0.304,0.769,0.319,0.303,0.72,10.3,13.7,65.7,0.3279999999999999,0.3929999999999999,0.28,0.6970000000000001,11.0,16.6,65.9
2026,UMBC,2026UMBC,16,,,,,,,,,-1.67,108.2,109.9,66.2,0.046,75.4,0.313,0.359,0.764,0.3879999999999999,0.228,0.765,9.4,13.4,68.0,0.322,0.3779999999999999,0.235,0.772,10.2,15.6,68.3
